Timestamp,"SECTION A: DEMOGRAPHICS

Gender ",Age,Staff category,Years of service at Achievers University ,Employee development initiatives have improved the overall efficiency of the university,"Staff engagement and motivation have increased as a result of training, mentoring, and promotions.","
Teaching quality, research output, and administrative efficiency have improved due to employee development initiatives.","
Organisational productivity at Achievers University has improved over the past few years.","
Employee development initiatives are critical for the long-term success of the university.","
I have access to relevant training programs that improve my professional skills.","

The training programs I attend are aligned with my job responsibilities.","
Participation in skill enhancement programs has improved my work efficiency.","
Skill development initiatives have positively influenced my teaching/research/administrative performance.",The university regularly evaluates the effectiveness of training programs.,"
I have a mentor who provides guidance relevant to my job responsibilities.","Mentoring has helped me understand university policies, culture, and expectations.",Mentoring improves my problem-solving and decision-making skills.,Mentoring positively impacts my motivation and job satisfaction.,The mentoring program is structured and consistently monitored for effectiveness.,The criteria for promotion in this institution are clear and transparent.,I am motivated to improve my performance because promotion opportunities exist.,"Promotions are fairly granted based on merit, performance, and achievements.",Promotion opportunities have encouraged me to develop my skills and competencies.,"
The promotion system contributes to overall organisationalproductivity."
2026/06/20 10:58:00 PM GMT+1,Male,20-29,Non teaching,5-10 years,Agree,Agree,Disagree,Agree,Agree,Neutral,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Neutral,Strongly agree,Agree,Strongly disagree,Agree,Neutral
2026/07/30 10:02:00 AM GMT+1,Male,30-39,Teaching,5-10 years,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly disagree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Neutral,Agree,Strongly agree,Agree,Agree,Disagree
2026/07/05 03:41:00 PM GMT+1,Female,20-29,Non teaching,11-15 years,Agree,Strongly agree,Neutral,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree
2026/07/24 10:12:00 PM GMT+1,Female,30-39,Teaching,5-10 years,Strongly agree,Agree,Agree,Disagree,Agree,Strongly disagree,Agree,Agree,Agree,Agree,Strongly disagree,Strongly disagree,Strongly agree,Agree,Disagree,Agree,Strongly agree,Neutral,Agree,Disagree
2026/04/05 06:14:00 AM GMT+1,Male,20-29,Teaching,5-10 years,Disagree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Disagree,Strongly disagree,Strongly agree,Strongly agree,Agree,Agree,Neutral,Neutral,Agree
2026/07/11 04:02:00 PM GMT+1,Male,20-29,Non teaching,16 years and above,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Neutral,Agree,Strongly agree,Strongly disagree,Disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Agree,Disagree
2026/07/25 10:39:00 AM GMT+1,Male,20-29,Teaching,5-10 years,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Strongly disagree,Agree,Agree,Agree,Strongly agree,Agree,Neutral,Disagree,Agree,Strongly disagree,Agree,Strongly agree,Agree
2026/08/13 12:54:00 AM GMT+1,Male,30-39,Non teaching,16 years and above,Agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Neutral,Disagree,Disagree,Strongly disagree,Disagree,Agree,Disagree,Agree,Strongly agree,Strongly disagree,Strongly agree,Agree
2026/06/04 07:35:00 AM GMT+1,Female,50 and above,Teaching,16 years and above,Disagree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Neutral,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree
2026/04/15 11:11:00 PM GMT+1,Female,40-49,Teaching,5-10 years,Disagree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly disagree,Strongly agree,Disagree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree
2026/08/01 07:04:00 AM GMT+1,Male,30-39,Non teaching,16 years and above,Strongly agree,Strongly agree,Disagree,Agree,Disagree,Agree,Agree,Strongly agree,Agree,Disagree,Neutral,Strongly agree,Agree,Disagree,Disagree,Strongly agree,Disagree,Strongly agree,Strongly agree,Disagree
2026/07/16 09:28:00 PM GMT+1,Male,20-29,Teaching,Less than 5 years,Disagree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Disagree,Strongly agree,Agree,Agree,Strongly agree,Disagree,Agree,Strongly disagree,Agree,Disagree,Disagree
2026/08/01 12:26:00 PM GMT+1,Male,30-39,Non teaching,Less than 5 years,Disagree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Neutral,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Agree,Strongly agree,Disagree,Agree,Strongly agree,Agree
2026/05/22 08:19:00 PM GMT+1,Male,20-29,Teaching,11-15 years,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly disagree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Disagree,Strongly agree,Strongly agree
2026/06/29 01:05:00 PM GMT+1,Female,20-29,Teaching,11-15 years,Agree,Agree,Agree,Strongly agree,Agree,Neutral,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Agree,Strongly agree,Strongly agree,Neutral
2026/07/24 05:36:00 PM GMT+1,Female,20-29,Teaching,Less than 5 years,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Agree,Disagree
2026/07/17 10:49:00 AM GMT+1,Male,20-29,Teaching,11-15 years,Strongly agree,Agree,Neutral,Agree,Agree,Agree,Disagree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Neutral,Strongly disagree,Strongly agree,Agree
2026/05/25 09:32:00 AM GMT+1,Female,20-29,Teaching,Less than 5 years,Strongly agree,Neutral,Neutral,Strongly disagree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Neutral,Strongly agree,Agree,Agree
2026/08/10 03:45:00 PM GMT+1,Male,40-49,Teaching,5-10 years,Agree,Strongly agree,Agree,Agree,Agree,Neutral,Disagree,Disagree,Disagree,Neutral,Neutral,Agree,Neutral,Agree,Strongly agree,Agree,Agree,Neutral,Neutral,Strongly disagree
2026/07/28 12:29:00 PM GMT+1,Male,40-49,Teaching,11-15 years,Neutral,Agree,Neutral,Disagree,Disagree,Agree,Neutral,Agree,Agree,Agree,Strongly disagree,Strongly agree,Agree,Disagree,Strongly agree,Strongly agree,Disagree,Agree,Strongly agree,Strongly agree
2026/07/04 11:26:00 AM GMT+1,Male,50 and above,Teaching,11-15 years,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly disagree,Agree,Strongly agree,Strongly agree,Agree,Agree,Disagree,Agree,Agree,Neutral,Agree,Agree
2026/06/11 01:13:00 AM GMT+1,Male,20-29,Non teaching,Less than 5 years,Strongly disagree,Agree,Neutral,Agree,Disagree,Strongly agree,Agree,Agree,Strongly agree,Agree,Disagree,Agree,Agree,Strongly agree,Agree,Disagree,Agree,Agree,Agree,Agree
2026/05/14 01:06:00 PM GMT+1,Female,20-29,Teaching,5-10 years,Agree,Strongly agree,Agree,Neutral,Disagree,Neutral,Neutral,Neutral,Neutral,Agree,Neutral,Strongly agree,Disagree,Agree,Agree,Strongly agree,Disagree,Agree,Strongly agree,Strongly agree
2026/07/15 12:56:00 PM GMT+1,Female,20-29,Teaching,5-10 years,Strongly agree,Agree,Neutral,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Neutral,Agree,Agree,Agree,Neutral,Disagree,Agree,Agree,Agree,Neutral,Agree
2026/04/11 04:28:00 PM GMT+1,Female,40-49,Teaching,5-10 years,Agree,Disagree,Agree,Neutral,Disagree,Strongly agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree
2026/05/20 02:41:00 AM GMT+1,Male,20-29,Teaching,16 years and above,Strongly agree,Neutral,Disagree,Strongly agree,Agree,Strongly agree,Neutral,Strongly agree,Neutral,Neutral,Neutral,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree
2026/05/13 03:40:00 PM GMT+1,Male,40-49,Teaching,Less than 5 years,Agree,Agree,Strongly agree,Agree,Neutral,Strongly agree,Agree,Agree,Strongly agree,Agree,Disagree,Strongly agree,Agree,Agree,Neutral,Strongly agree,Agree,Agree,Strongly agree,Strongly agree
2026/04/17 01:29:00 AM GMT+1,Male,20-29,Non teaching,16 years and above,Neutral,Agree,Neutral,Strongly agree,Strongly disagree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Disagree,Strongly agree,Disagree,Agree,Strongly agree,Neutral,Neutral,Strongly agree,Strongly agree,Agree
2026/08/10 03:22:00 AM GMT+1,Female,30-39,Teaching,Less than 5 years,Agree,Agree,Agree,Agree,Neutral,Strongly agree,Agree,Agree,Agree,Strongly agree,Neutral,Agree,Agree,Agree,Strongly disagree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree
2026/06/11 05:04:00 PM GMT+1,Male,40-49,Teaching,5-10 years,Strongly agree,Neutral,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Disagree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Agree,Agree,Agree,Disagree,Agree
2026/05/04 07:04:00 AM GMT+1,Female,20-29,Teaching,16 years and above,Strongly agree,Strongly disagree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Neutral,Agree,Neutral,Neutral,Agree,Agree,Strongly agree,Agree,Agree,Agree
2026/05/02 07:40:00 PM GMT+1,Male,20-29,Teaching,16 years and above,Strongly disagree,Agree,Neutral,Strongly agree,Neutral,Agree,Disagree,Strongly agree,Agree,Agree,Disagree,Strongly agree,Neutral,Strongly agree,Neutral,Neutral,Strongly disagree,Agree,Agree,Disagree
2026/07/08 02:24:00 PM GMT+1,Female,20-29,Teaching,Less than 5 years,Strongly agree,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly disagree,Neutral,Strongly agree,Agree,Strongly disagree,Neutral
2026/08/14 02:22:00 PM GMT+1,Female,20-29,Non teaching,16 years and above,Neutral,Agree,Strongly disagree,Disagree,Strongly agree,Neutral,Agree,Neutral,Disagree,Neutral,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Neutral,Agree,Strongly agree,Strongly disagree,Disagree
2026/05/08 07:52:00 AM GMT+1,Male,40-49,Teaching,16 years and above,Neutral,Strongly disagree,Neutral,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Neutral
2026/03/30 07:25:00 PM GMT+1,Male,20-29,Non teaching,11-15 years,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly disagree,Agree,Agree,Agree,Agree,Neutral,Strongly agree,Strongly agree,Agree,Neutral,Agree,Strongly disagree,Strongly agree,Disagree,Agree
2026/06/15 10:08:00 AM GMT+1,Male,20-29,Non teaching,5-10 years,Agree,Agree,Agree,Strongly agree,Neutral,Strongly disagree,Neutral,Strongly agree,Strongly agree,Agree,Agree,Agree,Neutral,Strongly agree,Agree,Agree,Agree,Strongly disagree,Neutral,Strongly agree
2026/04/10 01:31:00 AM GMT+1,Female,30-39,Teaching,Less than 5 years,Disagree,Agree,Neutral,Agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Neutral,Strongly disagree,Agree,Agree,Disagree,Agree,Agree
2026/07/14 06:18:00 PM GMT+1,Male,20-29,Teaching,Less than 5 years,Agree,Strongly agree,Disagree,Disagree,Strongly agree,Agree,Agree,Agree,Neutral,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Disagree,Strongly agree,Neutral,Strongly agree,Agree
2026/06/30 08:44:00 PM GMT+1,Female,40-49,Teaching,Less than 5 years,Neutral,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Neutral,Agree,Neutral,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Neutral,Agree,Strongly agree,Strongly disagree
2026/07/31 08:02:00 AM GMT+1,Female,20-29,Teaching,Less than 5 years,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly disagree,Agree,Neutral,Disagree,Disagree,Agree,Agree,Strongly agree,Disagree,Agree
2026/07/21 04:07:00 AM GMT+1,Female,20-29,Non teaching,11-15 years,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Neutral,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree
2026/05/06 02:25:00 PM GMT+1,Male,20-29,Non teaching,5-10 years,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Neutral,Disagree,Agree,Agree,Agree,Neutral,Strongly disagree,Strongly disagree,Strongly agree,Agree,Agree,Agree,Neutral,Strongly agree
2026/07/30 04:39:00 PM GMT+1,Male,20-29,Teaching,Less than 5 years,Strongly agree,Disagree,Agree,Strongly agree,Strongly agree,Agree,Agree,Neutral,Strongly agree,Neutral,Strongly agree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Strongly agree,Agree
2026/06/21 08:16:00 PM GMT+1,Female,20-29,Teaching,11-15 years,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Agree,Strongly agree,Agree,Neutral,Strongly agree,Neutral,Neutral,Agree,Agree,Agree,Disagree,Strongly agree,Agree,Disagree
2026/04/23 12:42:00 PM GMT+1,Male,40-49,Teaching,11-15 years,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Disagree,Agree,Agree,Agree,Strongly agree,Agree,Disagree,Neutral,Agree,Disagree,Strongly agree,Agree,Agree,Agree
2026/05/21 07:07:00 AM GMT+1,Female,20-29,Non teaching,Less than 5 years,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Neutral,Strongly agree,Strongly agree,Strongly disagree
2026/07/29 11:56:00 PM GMT+1,Male,40-49,Teaching,5-10 years,Strongly agree,Disagree,Agree,Strongly agree,Neutral,Strongly agree,Strongly agree,Agree,Strongly disagree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Disagree,Strongly agree,Agree
2026/05/17 01:28:00 PM GMT+1,Female,40-49,Teaching,11-15 years,Strongly agree,Agree,Agree,Strongly agree,Disagree,Strongly agree,Agree,Disagree,Agree,Strongly agree,Disagree,Agree,Agree,Agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neutral
2026/05/20 05:00:00 PM GMT+1,Female,30-39,Teaching,11-15 years,Strongly agree,Strongly disagree,Strongly disagree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Neutral,Strongly agree,Agree,Neutral,Disagree,Agree,Agree,Agree
2026/06/30 10:09:00 AM GMT+1,Male,20-29,Teaching,Less than 5 years,Strongly agree,Neutral,Agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Neutral,Neutral,Strongly disagree,Agree,Agree,Strongly agree,Agree,Strongly agree,Neutral
2026/07/23 09:13:00 PM GMT+1,Male,40-49,Teaching,Less than 5 years,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Neutral,Strongly disagree,Strongly agree,Agree,Strongly agree,Agree,Disagree,Disagree,Agree,Agree,Neutral,Agree,Disagree,Agree
2026/05/30 03:19:00 AM GMT+1,Female,30-39,Non teaching,5-10 years,Agree,Strongly agree,Agree,Agree,Strongly disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly disagree,Agree,Disagree,Neutral,Strongly agree,Neutral,Agree
2026/08/12 08:29:00 AM GMT+1,Male,30-39,Non teaching,Less than 5 years,Agree,Strongly agree,Agree,Strongly disagree,Agree,Agree,Disagree,Agree,Strongly disagree,Disagree,Agree,Neutral,Agree,Agree,Strongly agree,Neutral,Neutral,Disagree,Agree,Strongly agree
2026/04/19 06:47:00 PM GMT+1,Female,40-49,Teaching,Less than 5 years,Strongly disagree,Strongly agree,Disagree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Disagree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Disagree,Disagree
2026/06/05 03:07:00 PM GMT+1,Female,20-29,Teaching,11-15 years,Neutral,Neutral,Strongly agree,Neutral,Strongly agree,Agree,Neutral,Strongly agree,Agree,Agree,Agree,Strongly agree,Neutral,Strongly agree,Strongly agree,Agree,Neutral,Agree,Disagree,Strongly disagree
2026/06/04 07:11:00 PM GMT+1,Female,40-49,Teaching,5-10 years,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly disagree,Strongly agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree
2026/07/29 07:52:00 PM GMT+1,Female,20-29,Non teaching,5-10 years,Strongly agree,Neutral,Agree,Agree,Strongly agree,Neutral,Strongly agree,Strongly agree,Neutral,Neutral,Strongly agree,Neutral,Strongly agree,Agree,Neutral,Strongly agree,Agree,Agree,Agree,Agree
2026/05/12 12:19:00 PM GMT+1,Female,50 and above,Teaching,16 years and above,Neutral,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Neutral,Strongly agree,Agree,Neutral,Disagree,Neutral,Agree,Agree,Strongly agree,Agree,Neutral,Agree,Strongly agree
2026/04/03 10:17:00 PM GMT+1,Female,30-39,Non teaching,16 years and above,Neutral,Neutral,Strongly disagree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Neutral,Disagree,Agree,Disagree,Agree,Strongly agree,Strongly disagree,Disagree,Agree,Strongly agree
2026/07/30 08:52:00 AM GMT+1,Female,20-29,Teaching,16 years and above,Agree,Agree,Strongly disagree,Neutral,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Neutral,Strongly disagree,Agree,Strongly agree,Neutral,Agree
2026/04/06 11:11:00 AM GMT+1,Male,20-29,Non teaching,11-15 years,Strongly agree,Disagree,Agree,Agree,Strongly agree,Neutral,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly disagree,Strongly agree,Agree,Agree,Neutral,Agree
2026/05/24 11:23:00 PM GMT+1,Female,20-29,Teaching,16 years and above,Agree,Agree,Disagree,Agree,Strongly agree,Strongly disagree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree
2026/05/29 04:11:00 AM GMT+1,Male,40-49,Non teaching,11-15 years,Strongly agree,Disagree,Agree,Strongly disagree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Neutral,Disagree,Agree,Agree,Agree,Agree,Agree,Strongly agree
2026/07/25 04:40:00 AM GMT+1,Male,30-39,Non teaching,Less than 5 years,Agree,Agree,Strongly disagree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Neutral,Strongly disagree,Agree,Strongly agree,Neutral,Strongly agree
2026/04/20 09:56:00 AM GMT+1,Male,20-29,Non teaching,Less than 5 years,Disagree,Strongly agree,Agree,Disagree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Disagree,Neutral,Agree,Neutral,Agree
2026/04/19 03:37:00 AM GMT+1,Male,20-29,Non teaching,16 years and above,Strongly agree,Disagree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly disagree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Neutral,Neutral,Agree,Agree,Strongly agree,Strongly agree
2026/07/18 06:34:00 PM GMT+1,Female,20-29,Teaching,11-15 years,Agree,Neutral,Strongly agree,Agree,Strongly agree,Agree,Agree,Disagree,Agree,Agree,Agree,Neutral,Strongly agree,Strongly agree,Neutral,Disagree,Strongly disagree,Agree,Agree,Agree
2026/04/07 11:55:00 AM GMT+1,Male,20-29,Teaching,11-15 years,Neutral,Agree,Agree,Agree,Strongly agree,Neutral,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Disagree,Disagree,Strongly agree,Agree,Agree,Disagree,Disagree,Strongly agree
2026/06/16 10:22:00 PM GMT+1,Female,40-49,Non teaching,11-15 years,Neutral,Agree,Neutral,Agree,Disagree,Agree,Disagree,Strongly agree,Neutral,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree
2026/07/29 04:23:00 AM GMT+1,Female,30-39,Non teaching,11-15 years,Agree,Disagree,Agree,Strongly agree,Neutral,Agree,Neutral,Agree,Disagree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Neutral,Agree,Neutral,Strongly agree,Strongly agree
2026/07/29 07:41:00 PM GMT+1,Male,20-29,Non teaching,5-10 years,Agree,Strongly agree,Agree,Agree,Disagree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Agree,Agree,Agree,Disagree,Strongly agree,Agree,Agree,Agree,Agree
2026/05/04 08:09:00 AM GMT+1,Male,30-39,Non teaching,5-10 years,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Neutral,Strongly agree,Disagree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Disagree,Agree,Neutral,Agree
2026/07/20 11:13:00 AM GMT+1,Male,20-29,Teaching,11-15 years,Agree,Strongly agree,Agree,Strongly agree,Neutral,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Neutral,Agree,Agree,Neutral,Agree,Disagree,Strongly disagree,Neutral,Strongly agree,Agree
2026/05/21 03:32:00 PM GMT+1,Female,20-29,Non teaching,16 years and above,Strongly agree,Agree,Agree,Agree,Agree,Disagree,Agree,Neutral,Agree,Agree,Neutral,Disagree,Strongly agree,Agree,Disagree,Strongly agree,Disagree,Agree,Strongly agree,Neutral
2026/06/18 08:11:00 PM GMT+1,Male,30-39,Non teaching,5-10 years,Neutral,Disagree,Agree,Disagree,Agree,Disagree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Neutral,Strongly agree,Agree,Neutral,Agree,Agree
2026/07/28 08:33:00 AM GMT+1,Female,20-29,Non teaching,Less than 5 years,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Agree,Agree,Strongly disagree,Agree,Strongly agree,Neutral,Agree,Neutral,Strongly disagree,Neutral,Strongly agree,Strongly agree,Strongly agree,Agree,Disagree,Agree
2026/08/14 03:46:00 AM GMT+1,Female,30-39,Teaching,5-10 years,Agree,Strongly agree,Disagree,Agree,Neutral,Agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree
2026/04/26 05:47:00 AM GMT+1,Female,20-29,Non teaching,Less than 5 years,Strongly disagree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Disagree,Agree,Neutral,Strongly agree,Agree,Agree,Strongly disagree,Disagree,Strongly agree,Disagree,Disagree,Strongly disagree
2026/06/21 07:44:00 AM GMT+1,Male,40-49,Teaching,16 years and above,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Neutral,Neutral,Disagree,Agree,Strongly agree,Agree,Strongly disagree,Disagree,Strongly agree,Agree,Strongly agree,Agree,Agree
2026/06/28 09:58:00 AM GMT+1,Male,20-29,Teaching,Less than 5 years,Neutral,Disagree,Agree,Strongly agree,Agree,Agree,Strongly disagree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Disagree,Agree,Strongly agree,Neutral
2026/06/15 07:29:00 PM GMT+1,Female,20-29,Non teaching,Less than 5 years,Agree,Agree,Agree,Agree,Strongly agree,Neutral,Disagree,Neutral,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree
2026/07/09 09:20:00 PM GMT+1,Female,40-49,Teaching,16 years and above,Strongly agree,Agree,Neutral,Agree,Strongly agree,Strongly agree,Strongly disagree,Neutral,Neutral,Strongly agree,Strongly agree,Neutral,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Agree
2026/04/23 04:34:00 PM GMT+1,Male,30-39,Non teaching,16 years and above,Agree,Strongly agree,Agree,Strongly agree,Neutral,Agree,Strongly disagree,Neutral,Strongly agree,Strongly agree,Disagree,Agree,Strongly agree,Neutral,Agree,Strongly agree,Agree,Neutral,Agree,Strongly agree
2026/07/19 10:43:00 PM GMT+1,Male,40-49,Non teaching,5-10 years,Agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Neutral,Strongly agree,Agree,Agree,Neutral,Agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree
2026/08/12 07:04:00 PM GMT+1,Male,20-29,Teaching,11-15 years,Agree,Strongly disagree,Agree,Agree,Strongly agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Disagree
2026/07/03 07:35:00 AM GMT+1,Male,30-39,Non teaching,16 years and above,Disagree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Neutral,Agree,Agree,Disagree,Neutral,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree
2026/04/13 12:31:00 PM GMT+1,Male,20-29,Non teaching,11-15 years,Disagree,Agree,Strongly agree,Agree,Agree,Agree,Neutral,Agree,Agree,Strongly disagree,Strongly disagree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree
2026/07/06 05:57:00 PM GMT+1,Female,20-29,Teaching,16 years and above,Neutral,Strongly agree,Agree,Agree,Neutral,Disagree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Neutral,Agree,Neutral,Strongly agree,Agree,Strongly agree,Disagree,Disagree,Agree
2026/08/03 05:54:00 PM GMT+1,Female,30-39,Teaching,16 years and above,Agree,Neutral,Strongly agree,Neutral,Agree,Strongly agree,Agree,Strongly agree,Disagree,Agree,Strongly disagree,Disagree,Strongly agree,Neutral,Agree,Agree,Agree,Strongly agree,Strongly disagree,Agree
2026/06/12 02:49:00 PM GMT+1,Male,20-29,Non teaching,Less than 5 years,Strongly agree,Agree,Strongly agree,Disagree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Neutral,Agree,Agree,Strongly agree,Agree,Agree,Disagree,Neutral,Neutral,Agree
2026/05/07 01:40:00 AM GMT+1,Male,20-29,Teaching,16 years and above,Strongly agree,Agree,Agree,Disagree,Strongly agree,Strongly agree,Disagree,Strongly agree,Agree,Disagree,Agree,Agree,Neutral,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Agree
